240.0,-250.0,0.0,0.0,0.0,
240.0,-220.0,0.0,0.0,0.0,
210.0,-250.0,0.0,0.0,0.0,
210.0,-220.0,0.0,0.0,0.0,
240.0,-220.0,0.0,0.0,0.0,
240.0,-250.0,1.0,1.0,1.0,
270.0,-250.0,1.0,1.0,1.0,
270.0,-220.0,1.0,1.0,1.0,
240.0,-250.0,1.0,1.0,1.0,
240.0,-220.0,1.0,1.0,1.0,
270.0,-220.0,1.0,1.0,1.0,
270.0,-250.0,0.0,0.0,0.0,
300.0,-250.0,0.0,0.0,0.0,
300.0,-220.0,0.0,0.0,0.0,
270.0,-250.0,0.0,0.0,0.0,
270.0,-220.0,0.0,0.0,0.0,
300.0,-220.0,0.0,0.0,0.0,
300.0,-250.0,1.0,1.0,1.0,
330.0,-250.0,1.0,1.0,1.0,
330.0,-220.0,1.0,1.0,1.0,
300.0,-250.0,1.0,1.0,1.0,
300.0,-220.0,1.0,1.0,1.0,
330.0,-220.0,1.0,1.0,1.0,
-300.0,-220.0,1.0,1.0,1.0,
-270.0,-220.0,1.0,1.0,1.0,
-270.0,-190.0,1.0,1.0,1.0,
-300.0,-220.0,1.0,1.0,1.0,
-300.0,-190.0,1.0,1.0,1.0,
-270.0,-190.0,1.0,1.0,1.0,
-270.0,-220.0,1.0,1.0,1.0,
-240.0,-220.0,1.0,1.0,1.0,
-240.0,-190.0,1.0,1.0,1.0,
-270.0,-220.0,1.0,1.0,1.0,
-270.0,-190.0,1.0,1.0,1.0,
-240.0,-190.0,1.0,1.0,1.0,
-240.0,-220.0,1.0,1.0,1.0,
-210.0,-220.0,1.0,1.0,1.0,
-210.0,-190.0,1.0,1.0,1.0,
-240.0,-220.0,1.0,1.0,1.0,
-240.0,-190.0,1.0,1.0,1.0,
-210.0,-190.0,1.0,1.0,1.0,
-210.0,-220.0,0.0,0.0,0.0,
-180.0,-220.0,0.0,0.0,0.0,
-180.0,-190.0,0.0,0.0,0.0,
-210.0,-220.0,0.0,0.0,0.0,
-210.0,-190.0,0.0,0.0,0.0,
-180.0,-190.0,0.0,0.0,0.0,
-180.0,-220.0,1.0,1.0,1.0,
-150.0,-220.0,1.0,1.0,1.0,
-150.0,-190.0,1.0,1.0,1.0,
-180.0,-220.0,1.0,1.0,1.0,
-180.0,-190.0,1.0,1.0,1.0,
-150.0,-190.0,1.0,1.0,1.0,
-150.0,-220.0,1.0,1.0,1.0,
-120.0,-220.0,1.0,1.0,1.0,
-120.0,-190.0,1.0,1.0,1.0,
-150.0,-220.0,1.0,1.0,1.0,
-150.0,-190.0,1.0,1.0,1.0,
-120.0,-190.0,1.0,1.0,1.0,
-120.0,-220.0,1.0,1.0,1.0,
-90.0,-220.0,1.0,1.0,1.0,
-90.0,-190.0,1.0,1.0,1.0,
-120.0,-220.0,1.0,1.0,1.0,
-120.0,-190.0,1.0,1.0,1.0,
-90.0,-190.0,1.0,1.0,1.0,
-90.0,-220.0,1.0,1.0,1.0,
-60.0,-220.0,1.0,1.0,1.0,
-60.0,-190.0,1.0,1.0,1.0,
-90.0,-220.0,1.0,1.0,1.0,
-90.0,-190.0,1.0,1.0,1.0,
-60.0,-190.0,1.0,1.0,1.0,
-60.0,-220.0,1.0,1.0,1.0,
-30.0,-220.0,1.0,1.0,1.0,
-30.0,-190.0,1.0,1.0,1.0,
-60.0,-220.0,1.0,1.0,1.0,
-60.0,-190.0,1.0,1.0,1.0,
-30.0,-190.0,1.0,1.0,1.0,
-30.0,-220.0,0.0,0.0,0.0,
0.0,-220.0,0.0,0.0,0.0,
0.0,-190.0,0.0,0.0,0.0,
-30.0,-220.0,0.0,0.0,0.0,
-30.0,-190.0,0.0,0.0,0.0,
0.0,-190.0,0.0,0.0,0.0,
0.0,-220.0,1.0,1.0,1.0,
30.0,-220.0,1.0,1.0,1.0,
30.0,-190.0,1.0,1.0,1.0,
0.0,-220.0,1.0,1.0,1.0,
0.0,-190.0,1.0,1.0,1.0,
30.0,-190.0,1.0,1.0,1.0,
30.0,-220.0,0.0,0.0,0.0,
60.0,-220.0,0.0,0.0,0.0,
60.0,-190.0,0.0,0.0,0.0,
30.0,-220.0,0.0,0.0,0.0,
30.0,-190.0,0.0,0.0,0.0,
60.0,-190.0,0.0,0.0,0.0,
60.0,-220.0,1.0,1.0,1.0,
90.0,-220.0,1.0,1.0,1.0,
90.0,-190.0,1.0,1.0,1.0,
60.0,-220.0,1.0,1.0,1.0,
60.0,-190.0,1.0,1.0,1.0,
90.0,-190.0,1.0,1.0,1.0,
90.0,-220.0,0.0,0.0,0.0,
120.0,-220.0,0.0,0.0,0.0,
120.0,-190.0,0.0,0.0,0.0,
90.0,-220.0,0.0,0.0,0.0,
90.0,-190.0,0.0,0.0,0.0,
120.0,-190.0,0.0,0.0,0.0,
120.0,-220.0,1.0,1.0,1.0,
150.0,-220.0,1.0,1.0,1.0,
150.0,-190.0,1.0,1.0,1.0,
120.0,-220.0,1.0,1.0,1.0,
120.0,-190.0,1.0,1.0,1.0,
150.0,-190.0,1.0,1.0,1.0,
150.0,-220.0,0.0,0.0,0.0,
180.0,-220.0,0.0,0.0,0.0,
180.0,-190.0,0.0,0.0,0.0,
150.0,-220.0,0.0,0.0,0.0,
150.0,-190.0,0.0,0.0,0.0,
180.0,-190.0,0.0,0.0,0.0,
180.0,-220.0,1.0,1.0,1.0,
210.0,-220.0,1.0,1.0,1.0,
210.0,-190.0,1.0,1.0,1.0,
180.0,-220.0,1.0,1.0,1.0,
180.0,-190.0,1.0,1.0,1.0,
210.0,-190.0,1.0,1.0,1.0,
210.0,-220.0,1.0,1.0,1.0,
240.0,-220.0,1.0,1.0,1.0,
240.0,-190.0,1.0,1.0,1.0,
210.0,-220.0,1.0,1.0,1.0,
210.0,-190.0,1.0,1.0,1.0,
240.0,-190.0,1.0,1.0,1.0,
240.0,-220.0,1.0,1.0,1.0,
270.0,-220.0,1.0,1.0,1.0,
270.0,-190.0,1.0,1.0,1.0,
240.0,-220.0,1.0,1.0,1.0,
240.0,-190.0,1.0,1.0,1.0,
270.0,-190.0,1.0,1.0,1.0,
270.0,-220.0,0.0,0.0,0.0,
300.0,-220.0,0.0,0.0,0.0,
300.0,-190.0,0.0,0.0,0.0,
270.0,-220.0,0.0,0.0,0.0,
270.0,-190.0,0.0,0.0,0.0,
300.0,-190.0,0.0,0.0,0.0,
300.0,-220.0,1.0,1.0,1.0,
330.0,-220.0,1.0,1.0,1.0,
330.0,-190.0,1.0,1.0,1.0,
300.0,-220.0,1.0,1.0,1.0,
300.0,-190.0,1.0,1.0,1.0,
330.0,-190.0,1.0,1.0,1.0,
-300.0,-190.0,0.0,0.0,0.0,
-270.0,-190.0,0.0,0.0,0.0,
-270.0,-160.0,0.0,0.0,0.0,
-300.0,-190.0,0.0,0.0,0.0,
-300.0,-160.0,0.0,0.0,0.0,
-270.0,-160.0,0.0,0.0,0.0,
-270.0,-190.0,0.0,0.0,0.0,
-240.0,-190.0,0.0,0.0,0.0,
-240.0,-160.0,0.0,0.0,0.0,
-270.0,-190.0,0.0,0.0,0.0,
-270.0,-160.0,0.0,0.0,0.0,
-240.0,-160.0,0.0,0.0,0.0,
-240.0,-190.0,1.0,1.0,1.0,
-210.0,-190.0,1.0,1.0,1.0,
-210.0,-160.0,1.0,1.0,1.0,
-240.0,-190.0,1.0,1.0,1.0,
-240.0,-160.0,1.0,1.0,1.0,
-210.0,-160.0,1.0,1.0,1.0,
-210.0,-190.0,0.0,0.0,0.0,
-180.0,-190.0,0.0,0.0,0.0,
-180.0,-160.0,0.0,0.0,0.0,
-210.0,-190.0,0.0,0.0,0.0,
-210.0,-160.0,0.0,0.0,0.0,
-180.0,-160.0,0.0,0.0,0.0,
-180.0,-190.0,0.0,0.0,0.0,
-150.0,-190.0,0.0,0.0,0.0,
-150.0,-160.0,0.0,0.0,0.0,
-180.0,-190.0,0.0,0.0,0.0,
-180.0,-160.0,0.0,0.0,0.0,
-150.0,-160.0,0.0,0.0,0.0,
-150.0,-190.0,0.0,0.0,0.0,
-120.0,-190.0,0.0,0.0,0.0,
-120.0,-160.0,0.0,0.0,0.0,
-150.0,-190.0,0.0,0.0,0.0,
-150.0,-160.0,0.0,0.0,0.0,
-120.0,-160.0,0.0,0.0,0.0,
-120.0,-190.0,1.0,1.0,1.0,
-90.0,-190.0,1.0,1.0,1.0,
-90.0,-160.0,1.0,1.0,1.0,
-120.0,-190.0,1.0,1.0,1.0,
-120.0,-160.0,1.0,1.0,1.0,
-90.0,-160.0,1.0,1.0,1.0,
-90.0,-190.0,0.0,0.0,0.0,
-60.0,-190.0,0.0,0.0,0.0,
-60.0,-160.0,0.0,0.0,0.0,
-90.0,-190.0,0.0,0.0,0.0,
-90.0,-160.0,0.0,0.0,0.0,
-60.0,-160.0,0.0,0.0,0.0,
-60.0,-190.0,1.0,1.0,1.0,
-30.0,-190.0,1.0,1.0,1.0,
-30.0,-160.0,1.0,1.0,1.0,
-60.0,-190.0,1.0,1.0,1.0,
-60.0,-160.0,1.0,1.0,1.0,
-30.0,-160.0,1.0,1.0,1.0,
-30.0,-190.0,0.0,0.0,0.0,
0.0,-190.0,0.0,0.0,0.0,
0.0,-160.0,0.0,0.0,0.0,
-30.0,-190.0,0.0,0.0,0.0,
-30.0,-160.0,0.0,0.0,0.0,
0.0,-160.0,0.0,0.0,0.0,
0.0,-190.0,1.0,1.0,1.0,
30.0,-190.0,1.0,1.0,1.0,
30.0,-160.0,1.0,1.0,1.0,
0.0,-190.0,1.0,1.0,1.0,
0.0,-160.0,1.0,1.0,1.0,
30.0,-160.0,1.0,1.0,1.0,
30.0,-190.0,0.0,0.0,0.0,
60.0,-190.0,0.0,0.0,0.0,
60.0,-160.0,0.0,0.0,0.0,
30.0,-190.0,0.0,0.0,0.0,
30.0,-160.0,0.0,0.0,0.0,
60.0,-160.0,0.0,0.0,0.0,
60.0,-190.0,1.0,1.0,1.0,
90.0,-190.0,1.0,1.0,1.0,
90.0,-160.0,1.0,1.0,1.0,
60.0,-190.0,1.0,1.0,1.0,
60.0,-160.0,1.0,1.0,1.0,
90.0,-160.0,1.0,1.0,1.0,
90.0,-190.0,0.0,0.0,0.0,
120.0,-190.0,0.0,0.0,0.0,
120.0,-160.0,0.0,0.0,0.0,
90.0,-190.0,0.0,0.0,0.0,
90.0,-160.0,0.0,0.0,0.0,
120.0,-160.0,0.0,0.0,0.0,
120.0,-190.0,1.0,1.0,1.0,
150.0,-190.0,1.0,1.0,1.0,
150.0,-160.0,1.0,1.0,1.0,
120.0,-190.0,1.0,1.0,1.0,
120.0,-160.0,1.0,1.0,1.0,
150.0,-160.0,1.0,1.0,1.0,
150.0,-190.0,0.0,0.0,0.0,
180.0,-190.0,0.0,0.0,0.0,
180.0,-160.0,0.0,0.0,0.0,
150.0,-190.0,0.0,0.0,0.0,
150.0,-160.0,0.0,0.0,0.0,
180.0,-160.0,0.0,0.0,0.0,
180.0,-190.0,0.0,0.0,0.0,
210.0,-190.0,0.0,0.0,0.0,
210.0,-160.0,0.0,0.0,0.0,
180.0,-190.0,0.0,0.0,0.0,
180.0,-160.0,0.0,0.0,0.0,
210.0,-160.0,0.0,0.0,0.0,
210.0,-190.0,0.0,0.0,0.0,
240.0,-190.0,0.0,0.0,0.0,
240.0,-160.0,0.0,0.0,0.0,
210.0,-190.0,0.0,0.0,0.0,
210.0,-160.0,0.0,0.0,0.0,
240.0,-160.0,0.0,0.0,0.0,
240.0,-190.0,0.0,0.0,0.0,
270.0,-190.0,0.0,0.0,0.0,
270.0,-160.0,0.0,0.0,0.0,
240.0,-190.0,0.0,0.0,0.0,
240.0,-160.0,0.0,0.0,0.0,
270.0,-160.0,0.0,0.0,0.0,
270.0,-190.0,0.0,0.0,0.0,
300.0,-190.0,0.0,0.0,0.0,
300.0,-160.0,0.0,0.0,0.0,
270.0,-190.0,0.0,0.0,0.0,
270.0,-160.0,0.0,0.0,0.0,
300.0,-160.0,0.0,0.0,0.0,
300.0,-190.0,1.0,1.0,1.0,
330.0,-190.0,1.0,1.0,1.0,
330.0,-160.0,1.0,1.0,1.0,
300.0,-190.0,1.0,1.0,1.0,
300.0,-160.0,1.0,1.0,1.0,
330.0,-160.0,1.0,1.0,1.0,
-300.0,-160.0,1.0,1.0,1.0,
-270.0,-160.0,1.0,1.0,1.0,
-270.0,-130.0,1.0,1.0,1.0,
-300.0,-160.0,1.0,1.0,1.0,
-300.0,-130.0,1.0,1.0,1.0,
-270.0,-130.0,1.0,1.0,1.0,
-270.0,-160.0,1.0,1.0,1.0,
-240.0,-160.0,1.0,1.0,1.0,
-240.0,-130.0,1.0,1.0,1.0,
-270.0,-160.0,1.0,1.0,1.0,
-270.0,-130.0,1.0,1.0,1.0,
-240.0,-130.0,1.0,1.0,1.0,
-240.0,-160.0,1.0,1.0,1.0,
-210.0,-160.0,1.0,1.0,1.0,
-210.0,-130.0,1.0,1.0,1.0,
-240.0,-160.0,1.0,1.0,1.0,
-240.0,-130.0,1.0,1.0,1.0,
-210.0,-130.0,1.0,1.0,1.0,
-210.0,-160.0,1.0,1.0,1.0,
-180.0,-160.0,1.0,1.0,1.0,
-180.0,-130.0,1.0,1.0,1.0,
-210.0,-160.0,1.0,1.0,1.0,
-210.0,-130.0,1.0,1.0,1.0,
-180.0,-130.0,1.0,1.0,1.0,
-180.0,-160.0,1.0,1.0,1.0,
-150.0,-160.0,1.0,1.0,1.0,
-150.0,-130.0,1.0,1.0,1.0,
-180.0,-160.0,1.0,1.0,1.0,
-180.0,-130.0,1.0,1.0,1.0,
-150.0,-130.0,1.0,1.0,1.0,
-150.0,-160.0,1.0,1.0,1.0,
-120.0,-160.0,1.0,1.0,1.0,
-120.0,-130.0,1.0,1.0,1.0,
-150.0,-160.0,1.0,1.0,1.0,
-150.0,-130.0,1.0,1.0,1.0,
-120.0,-130.0,1.0,1.0,1.0,
-120.0,-160.0,1.0,1.0,1.0,
-90.0,-160.0,1.0,1.0,1.0,
-90.0,-130.0,1.0,1.0,1.0,
-120.0,-160.0,1.0,1.0,1.0,
-120.0,-130.0,1.0,1.0,1.0,
-90.0,-130.0,1.0,1.0,1.0,
-90.0,-160.0,0.0,0.0,0.0,
-60.0,-160.0,0.0,0.0,0.0,
-60.0,-130.0,0.0,0.0,0.0,
-90.0,-160.0,0.0,0.0,0.0,
-90.0,-130.0,0.0,0.0,0.0,
-60.0,-130.0,0.0,0.0,0.0,
-60.0,-160.0,1.0,1.0,1.0,
-30.0,-160.0,1.0,1.0,1.0,
-30.0,-130.0,1.0,1.0,1.0,
-60.0,-160.0,1.0,1.0,1.0,
-60.0,-130.0,1.0,1.0,1.0,
-30.0,-130.0,1.0,1.0,1.0,
-30.0,-160.0,0.0,0.0,0.0,
0.0,-160.0,0.0,0.0,0.0,
0.0,-130.0,0.0,0.0,0.0,
-30.0,-160.0,0.0,0.0,0.0,
-30.0,-130.0,0.0,0.0,0.0,
0.0,-130.0,0.0,0.0,0.0,
0.0,-160.0,1.0,1.0,1.0,
30.0,-160.0,1.0,1.0,1.0,
30.0,-130.0,1.0,1.0,1.0,
0.0,-160.0,1.0,1.0,1.0,
0.0,-130.0,1.0,1.0,1.0,
30.0,-130.0,1.0,1.0,1.0,
30.0,-160.0,0.0,0.0,0.0,
60.0,-160.0,0.0,0.0,0.0,
60.0,-130.0,0.0,0.0,0.0,
30.0,-160.0,0.0,0.0,0.0,
30.0,-130.0,0.0,0.0,0.0,
60.0,-130.0,0.0,0.0,0.0,
60.0,-160.0,1.0,1.0,1.0,
90.0,-160.0,1.0,1.0,1.0,
90.0,-130.0,1.0,1.0,1.0,
60.0,-160.0,1.0,1.0,1.0,
60.0,-130.0,1.0,1.0,1.0,
90.0,-130.0,1.0,1.0,1.0,
90.0,-160.0,1.0,1.0,1.0,
120.0,-160.0,1.0,1.0,1.0,
120.0,-130.0,1.0,1.0,1.0,
90.0,-160.0,1.0,1.0,1.0,
90.0,-130.0,1.0,1.0,1.0,
120.0,-130.0,1.0,1.0,1.0,
120.0,-160.0,1.0,1.0,1.0,
150.0,-160.0,1.0,1.0,1.0,
150.0,-130.0,1.0,1.0,1.0,
120.0,-160.0,1.0,1.0,1.0,
120.0,-130.0,1.0,1.0,1.0,
150.0,-130.0,1.0,1.0,1.0,
150.0,-160.0,1.0,1.0,1.0,
180.0,-160.0,1.0,1.0,1.0,
180.0,-130.0,1.0,1.0,1.0,
150.0,-160.0,1.0,1.0,1.0,
150.0,-130.0,1.0,1.0,1.0,
180.0,-130.0,1.0,1.0,1.0,
180.0,-160.0,1.0,1.0,1.0,
210.0,-160.0,1.0,1.0,1.0,
210.0,-130.0,1.0,1.0,1.0,
180.0,-160.0,1.0,1.0,1.0,
180.0,-130.0,1.0,1.0,1.0,
210.0,-130.0,1.0,1.0,1.0,
210.0,-160.0,0.0,0.0,0.0,
240.0,-160.0,0.0,0.0,0.0,
240.0,-130.0,0.0,0.0,0.0,
210.0,-160.0,0.0,0.0,0.0,
210.0,-130.0,0.0,0.0,0.0,
240.0,-130.0,0.0,0.0,0.0,
240.0,-160.0,1.0,1.0,1.0,
270.0,-160.0,1.0,1.0,1.0,
270.0,-130.0,1.0,1.0,1.0,
240.0,-160.0,1.0,1.0,1.0,
240.0,-130.0,1.0,1.0,1.0,
270.0,-130.0,1.0,1.0,1.0,
270.0,-160.0,1.0,1.0,1.0,
300.0,-160.0,1.0,1.0,1.0,
300.0,-130.0,1.0,1.0,1.0,
270.0,-160.0,1.0,1.0,1.0,
270.0,-130.0,1.0,1.0,1.0,
300.0,-130.0,1.0,1.0,1.0,
300.0,-160.0,1.0,1.0,1.0,
330.0,-160.0,1.0,1.0,1.0,
330.0,-130.0,1.0,1.0,1.0,
300.0,-160.0,1.0,1.0,1.0,
300.0,-130.0,1.0,1.0,1.0,
330.0,-130.0,1.0,1.0,1.0,
-300.0,-130.0,1.0,1.0,1.0,
-270.0,-130.0,1.0,1.0,1.0,
-270.0,-100.0,1.0,1.0,1.0,
-300.0,-130.0,1.0,1.0,1.0,
-300.0,-100.0,1.0,1.0,1.0,
-270.0,-100.0,1.0,1.0,1.0,
-270.0,-130.0,0.0,0.0,0.0,
-240.0,-130.0,0.0,0.0,0.0,
-240.0,-100.0,0.0,0.0,0.0,
-270.0,-130.0,0.0,0.0,0.0,
-270.0,-100.0,0.0,0.0,0.0,
-240.0,-100.0,0.0,0.0,0.0,
-240.0,-130.0,0.0,0.0,0.0,
-210.0,-130.0,0.0,0.0,0.0,
-210.0,-100.0,0.0,0.0,0.0,
-240.0,-130.0,0.0,0.0,0.0,
-240.0,-100.0,0.0,0.0,0.0,
-210.0,-100.0,0.0,0.0,0.0,
-210.0,-130.0,0.0,0.0,0.0,
-180.0,-130.0,0.0,0.0,0.0,
-180.0,-100.0,0.0,0.0,0.0,
-210.0,-130.0,0.0,0.0,0.0,
-210.0,-100.0,0.0,0.0,0.0,
-180.0,-100.0,0.0,0.0,0.0,
-180.0,-130.0,0.0,0.0,0.0,
-150.0,-130.0,0.0,0.0,0.0,
-150.0,-100.0,0.0,0.0,0.0,
-180.0,-130.0,0.0,0.0,0.0,
-180.0,-100.0,0.0,0.0,0.0,
-150.0,-100.0,0.0,0.0,0.0,
-150.0,-130.0,0.0,0.0,0.0,
-120.0,-130.0,0.0,0.0,0.0,
-120.0,-100.0,0.0,0.0,0.0,
-150.0,-130.0,0.0,0.0,0.0,
-150.0,-100.0,0.0,0.0,0.0,
-120.0,-100.0,0.0,0.0,0.0,
-120.0,-130.0,0.0,0.0,0.0,
-90.0,-130.0,0.0,0.0,0.0,
-90.0,-100.0,0.0,0.0,0.0,
-120.0,-130.0,0.0,0.0,0.0,
-120.0,-100.0,0.0,0.0,0.0,
-90.0,-100.0,0.0,0.0,0.0,
-90.0,-130.0,0.0,0.0,0.0,
-60.0,-130.0,0.0,0.0,0.0,
-60.0,-100.0,0.0,0.0,0.0,
-90.0,-130.0,0.0,0.0,0.0,
-90.0,-100.0,0.0,0.0,0.0,
-60.0,-100.0,0.0,0.0,0.0,
-60.0,-130.0,1.0,1.0,1.0,
-30.0,-130.0,1.0,1.0,1.0,
-30.0,-100.0,1.0,1.0,1.0,
-60.0,-130.0,1.0,1.0,1.0,
-60.0,-100.0,1.0,1.0,1.0,
-30.0,-100.0,1.0,1.0,1.0,
-30.0,-130.0,0.0,0.0,0.0,
0.0,-130.0,0.0,0.0,0.0,
0.0,-100.0,0.0,0.0,0.0,
-30.0,-130.0,0.0,0.0,0.0,
-30.0,-100.0,0.0,0.0,0.0,
0.0,-100.0,0.0,0.0,0.0,
0.0,-130.0,1.0,1.0,1.0,
30.0,-130.0,1.0,1.0,1.0,
30.0,-100.0,1.0,1.0,1.0,
0.0,-130.0,1.0,1.0,1.0,
0.0,-100.0,1.0,1.0,1.0,
30.0,-100.0,1.0,1.0,1.0,
30.0,-130.0,0.0,0.0,0.0,
60.0,-130.0,0.0,0.0,0.0,
60.0,-100.0,0.0,0.0,0.0,
30.0,-130.0,0.0,0.0,0.0,
30.0,-100.0,0.0,0.0,0.0,
60.0,-100.0,0.0,0.0,0.0,
60.0,-130.0,0.0,0.0,0.0,
90.0,-130.0,0.0,0.0,0.0,
90.0,-100.0,0.0,0.0,0.0,
60.0,-130.0,0.0,0.0,0.0,
60.0,-100.0,0.0,0.0,0.0,
90.0,-100.0,0.0,0.0,0.0,
90.0,-130.0,0.0,0.0,0.0,
120.0,-130.0,0.0,0.0,0.0,
120.0,-100.0,0.0,0.0,0.0,
90.0,-130.0,0.0,0.0,0.0,
90.0,-100.0,0.0,0.0,0.0,
120.0,-100.0,0.0,0.0,0.0,
120.0,-130.0,0.0,0.0,0.0,
150.0,-130.0,0.0,0.0,0.0,
150.0,-100.0,0.0,0.0,0.0,
120.0,-130.0,0.0,0.0,0.0,
120.0,-100.0,0.0,0.0,0.0,
150.0,-100.0,0.0,0.0,0.0,
150.0,-130.0,0.0,0.0,0.0,
180.0,-130.0,0.0,0.0,0.0,
180.0,-100.0,0.0,0.0,0.0,
150.0,-130.0,0.0,0.0,0.0,
150.0,-100.0,0.0,0.0,0.0,
180.0,-100.0,0.0,0.0,0.0,
180.0,-130.0,1.0,1.0,1.0,
210.0,-130.0,1.0,1.0,1.0,
210.0,-100.0,1.0,1.0,1.0,
180.0,-130.0,1.0,1.0,1.0,
180.0,-100.0,1.0,1.0,1.0,
210.0,-100.0,1.0,1.0,1.0,
210.0,-130.0,0.0,0.0,0.0,
240.0,-130.0,0.0,0.0,0.0,
240.0,-100.0,0.0,0.0,0.0,
210.0,-130.0,0.0,0.0,0.0,
210.0,-100.0,0.0,0.0,0.0,
240.0,-100.0,0.0,0.0,0.0,
240.0,-130.0,1.0,1.0,1.0,
270.0,-130.0,1.0,1.0,1.0,
270.0,-100.0,1.0,1.0,1.0,
240.0,-130.0,1.0,1.0,1.0,
240.0,-100.0,1.0,1.0,1.0,
270.0,-100.0,1.0,1.0,1.0,
270.0,-130.0,0.0,0.0,0.0,
300.0,-130.0,0.0,0.0,0.0,
300.0,-100.0,0.0,0.0,0.0,
270.0,-130.0,0.0,0.0,0.0,
270.0,-100.0,0.0,0.0,0.0,
300.0,-100.0,0.0,0.0,0.0,
300.0,-130.0,1.0,1.0,1.0,
330.0,-130.0,1.0,1.0,1.0,
330.0,-100.0,1.0,1.0,1.0,
300.0,-130.0,1.0,1.0,1.0,
300.0,-100.0,1.0,1.0,1.0,
330.0,-100.0,1.0,1.0,1.0,
-300.0,-100.0,1.0,1.0,1.0,
-270.0,-100.0,1.0,1.0,1.0,
-270.0,-70.0,1.0,1.0,1.0,
-300.0,-100.0,1.0,1.0,1.0,
-300.0,-70.0,1.0,1.0,1.0,
-270.0,-70.0,1.0,1.0,1.0,
-270.0,-100.0,0.0,0.0,0.0,
-240.0,-100.0,0.0,0.0,0.0,
-240.0,-70.0,0.0,0.0,0.0,
-270.0,-100.0,0.0,0.0,0.0,
-270.0,-70.0,0.0,0.0,0.0,
-240.0,-70.0,0.0,0.0,0.0,
-240.0,-100.0,1.0,1.0,1.0,
-210.0,-100.0,1.0,1.0,1.0,
-210.0,-70.0,1.0,1.0,1.0,
-240.0,-100.0,1.0,1.0,1.0,
-240.0,-70.0,1.0,1.0,1.0,
-210.0,-70.0,1.0,1.0,1.0,
-210.0,-100.0,1.0,1.0,1.0,
-180.0,-100.0,1.0,1.0,1.0,
-180.0,-70.0,1.0,1.0,1.0,
-210.0,-100.0,1.0,1.0,1.0,
-210.0,-70.0,1.0,1.0,1.0,
-180.0,-70.0,1.0,1.0,1.0,
-180.0,-100.0,1.0,1.0,1.0,
-150.0,-100.0,1.0,1.0,1.0,
-150.0,-70.0,1.0,1.0,1.0,
-180.0,-100.0,1.0,1.0,1.0,
-180.0,-70.0,1.0,1.0,1.0,
-150.0,-70.0,1.0,1.0,1.0,
-150.0,-100.0,0.0,0.0,0.0,
-120.0,-100.0,0.0,0.0,0.0,
-120.0,-70.0,0.0,0.0,0.0,
-150.0,-100.0,0.0,0.0,0.0,
-150.0,-70.0,0.0,0.0,0.0,
-120.0,-70.0,0.0,0.0,0.0,
-120.0,-100.0,1.0,1.0,1.0,
-90.0,-100.0,1.0,1.0,1.0,
-90.0,-70.0,1.0,1.0,1.0,
-120.0,-100.0,1.0,1.0,1.0,
-120.0,-70.0,1.0,1.0,1.0,
-90.0,-70.0,1.0,1.0,1.0,
-90.0,-100.0,1.0,1.0,1.0,
-60.0,-100.0,1.0,1.0,1.0,
-60.0,-70.0,1.0,1.0,1.0,
-90.0,-100.0,1.0,1.0,1.0,
-90.0,-70.0,1.0,1.0,1.0,
-60.0,-70.0,1.0,1.0,1.0,
-60.0,-100.0,1.0,1.0,1.0,
-30.0,-100.0,1.0,1.0,1.0,
-30.0,-70.0,1.0,1.0,1.0,
-60.0,-100.0,1.0,1.0,1.0,
-60.0,-70.0,1.0,1.0,1.0,
-30.0,-70.0,1.0,1.0,1.0,
-30.0,-100.0,0.0,0.0,0.0,
0.0,-100.0,0.0,0.0,0.0,
0.0,-70.0,0.0,0.0,0.0,
-30.0,-100.0,0.0,0.0,0.0,
-30.0,-70.0,0.0,0.0,0.0,
0.0,-70.0,0.0,0.0,0.0,
0.0,-100.0,1.0,1.0,1.0,
30.0,-100.0,1.0,1.0,1.0,
30.0,-70.0,1.0,1.0,1.0,
0.0,-100.0,1.0,1.0,1.0,
0.0,-70.0,1.0,1.0,1.0,
30.0,-70.0,1.0,1.0,1.0,
30.0,-100.0,1.0,1.0,1.0,
60.0,-100.0,1.0,1.0,1.0,
60.0,-70.0,1.0,1.0,1.0,
30.0,-100.0,1.0,1.0,1.0,
30.0,-70.0,1.0,1.0,1.0,
60.0,-70.0,1.0,1.0,1.0,
60.0,-100.0,1.0,1.0,1.0,
90.0,-100.0,1.0,1.0,1.0,
90.0,-70.0,1.0,1.0,1.0,
60.0,-100.0,1.0,1.0,1.0,
60.0,-70.0,1.0,1.0,1.0,
90.0,-70.0,1.0,1.0,1.0,
90.0,-100.0,0.0,0.0,0.0,
120.0,-100.0,0.0,0.0,0.0,
120.0,-70.0,0.0,0.0,0.0,
90.0,-100.0,0.0,0.0,0.0,
90.0,-70.0,0.0,0.0,0.0,
120.0,-70.0,0.0,0.0,0.0,
120.0,-100.0,1.0,1.0,1.0,
150.0,-100.0,1.0,1.0,1.0,
150.0,-70.0,1.0,1.0,1.0,
120.0,-100.0,1.0,1.0,1.0,
120.0,-70.0,1.0,1.0,1.0,
150.0,-70.0,1.0,1.0,1.0,
150.0,-100.0,1.0,1.0,1.0,
180.0,-100.0,1.0,1.0,1.0,
180.0,-70.0,1.0,1.0,1.0,
150.0,-100.0,1.0,1.0,1.0,
150.0,-70.0,1.0,1.0,1.0,
180.0,-70.0,1.0,1.0,1.0,
